scenario,height_m,sir_db
UAV 100 m,100.0,9.37335487415957
UAV 100 m,100.0,17.901382285380013
UAV 100 m,100.0,1.5677659824029087
UAV 100 m,100.0,4.716791128264054
UAV 100 m,100.0,-37.568306163113455
UAV 100 m,100.0,11.297175299635116
UAV 100 m,100.0,2.548616044552678
UAV 100 m,100.0,4.78650528455285
UAV 100 m,100.0,4.690580329066755
UAV 100 m,100.0,12.917717399135316
UAV 100 m,100.0,3.630622955942072
UAV 100 m,100.0,-2.591064814659317
UAV 100 m,100.0,2.7684386928807854
UAV 100 m,100.0,-1.7944492223417354
UAV 100 m,100.0,-12.543207094041575
UAV 100 m,100.0,15.512213976865612
UAV 100 m,100.0,6.493665978579585
UAV 100 m,100.0,2.266797155037073
UAV 100 m,100.0,10.612326022941845
UAV 100 m,100.0,-41.67670529739665
UAV 100 m,100.0,6.710072560239153
UAV 100 m,100.0,19.346909409156485
UAV 100 m,100.0,7.349793124748904
UAV 100 m,100.0,1.3265334904489152
UAV 100 m,100.0,1.0175210065773728
UAV 100 m,100.0,25.429323989274806
UAV 100 m,100.0,-0.2403614714039656
UAV 100 m,100.0,6.843587960005626
UAV 100 m,100.0,2.804618369461207
UAV 100 m,100.0,14.71870748273092
UAV 100 m,100.0,7.6348277648565706
UAV 100 m,100.0,-7.04255367160028
UAV 100 m,100.0,-4.084669523301969
UAV 100 m,100.0,4.396444720928007
UAV 100 m,100.0,8.807227156781115
UAV 100 m,100.0,15.434387075258055
UAV 100 m,100.0,11.569941369905113
UAV 100 m,100.0,16.03200875028168
UAV 100 m,100.0,14.383027181053553
UAV 100 m,100.0,2.496855632211656
UAV 100 m,100.0,-0.5997476963432042
UAV 100 m,100.0,7.888898033161653
UAV 100 m,100.0,10.06561909266347
UAV 100 m,100.0,12.326090179378571
UAV 100 m,100.0,13.678684523499975
UAV 100 m,100.0,2.277488101726518
UAV 100 m,100.0,8.026347024077221
UAV 100 m,100.0,8.32970226445844
UAV 100 m,100.0,-0.26087963400878666
UAV 100 m,100.0,7.941690119226237
UAV 100 m,100.0,0.4846617319331945
UAV 100 m,100.0,1.7429694576212216
UAV 100 m,100.0,1.7795823882759196
UAV 100 m,100.0,7.292198245765599
UAV 100 m,100.0,8.27012354926442
UAV 100 m,100.0,2.3639955222781657
UAV 100 m,100.0,0.14555296994272893
UAV 100 m,100.0,3.368057642219192
UAV 100 m,100.0,3.139100412496778
UAV 100 m,100.0,1.7598198983874949
UAV 100 m,100.0,11.92515410964911
UAV 100 m,100.0,4.352052457921947
UAV 100 m,100.0,-4.192271528751493
UAV 100 m,100.0,6.41699264393621
UAV 100 m,100.0,5.804222314091943
UAV 100 m,100.0,2.9486421092541453
UAV 100 m,100.0,13.388689986726764
UAV 100 m,100.0,7.660523325537291
UAV 100 m,100.0,18.565197917950314
UAV 100 m,100.0,4.174857912852531
UAV 100 m,100.0,8.066114078169145
UAV 100 m,100.0,8.220679058458511
UAV 100 m,100.0,0.4714037032477239
UAV 100 m,100.0,1.9684170049309488
UAV 100 m,100.0,-56.04533021348681
UAV 100 m,100.0,-0.8710158865701728
UAV 100 m,100.0,-4.323080452457424
UAV 100 m,100.0,8.24491905978606
UAV 100 m,100.0,10.665543703949714
UAV 100 m,100.0,-0.09718290140133783
UAV 100 m,100.0,8.297509489342417
UAV 100 m,100.0,11.103418578133153
UAV 100 m,100.0,3.4714020228653526
UAV 100 m,100.0,-4.666571324512932
UAV 100 m,100.0,-47.65313757597815
UAV 100 m,100.0,5.24589328917576
UAV 100 m,100.0,3.586431190409793
UAV 100 m,100.0,-1.5584103096740112
UAV 100 m,100.0,12.386253276275381
UAV 100 m,100.0,22.03185403655414
UAV 100 m,100.0,1.5194995688512725
UAV 100 m,100.0,4.498350824197937
UAV 100 m,100.0,-0.0006643081291485236
UAV 100 m,100.0,6.352996073663619
UAV 100 m,100.0,14.052759642091539
UAV 100 m,100.0,17.32647552335048
UAV 100 m,100.0,6.285882011229171
UAV 100 m,100.0,-5.15492612404004
UAV 100 m,100.0,0.149974617616505
UAV 100 m,100.0,-6.8632710716260545
UAV 100 m,100.0,5.220630618511148
UAV 100 m,100.0,2.998899865629619
UAV 100 m,100.0,4.779825198639998
UAV 100 m,100.0,20.533005849621702
UAV 100 m,100.0,5.0238390241210595
UAV 100 m,100.0,8.854080434246544
UAV 100 m,100.0,10.036818985290989
UAV 100 m,100.0,6.015022085321682
UAV 100 m,100.0,-44.8891991828583
UAV 100 m,100.0,14.612148358347206
UAV 100 m,100.0,13.270346901497165
UAV 100 m,100.0,13.147637255302904
UAV 100 m,100.0,15.703418735383822
UAV 100 m,100.0,-0.39789119503811254
UAV 100 m,100.0,4.976535843068566
UAV 100 m,100.0,11.165075494680858
UAV 100 m,100.0,13.690969333178638
UAV 100 m,100.0,-31.98781036544549
UAV 100 m,100.0,2.5831804694408094
UAV 100 m,100.0,8.352636565078319
UAV 100 m,100.0,7.13638321517576
UAV 100 m,100.0,11.71469478581508
UAV 100 m,100.0,12.671787268391189
UAV 100 m,100.0,7.2856011994463765
UAV 100 m,100.0,8.851677817865443
UAV 100 m,100.0,-7.750036741948301
UAV 100 m,100.0,11.290044432564807
UAV 100 m,100.0,0.3851575760537007
UAV 100 m,100.0,1.5617037002700298
UAV 100 m,100.0,8.601530303668447
UAV 100 m,100.0,5.556227788795452
UAV 100 m,100.0,5.712952581595079
UAV 100 m,100.0,10.414051383741192
UAV 100 m,100.0,0.6637893093819247
UAV 100 m,100.0,-4.660195395427206
UAV 100 m,100.0,2.33881249863382
UAV 100 m,100.0,6.770140589546624
UAV 100 m,100.0,14.68368663321062
UAV 100 m,100.0,1.308018869667153
UAV 100 m,100.0,10.460015459688435
UAV 100 m,100.0,3.226067065830071
UAV 100 m,100.0,11.57987192315164
UAV 100 m,100.0,5.84925718206767
UAV 100 m,100.0,10.77596340689727
UAV 100 m,100.0,16.054081782488296
UAV 100 m,100.0,5.934738202822728
UAV 100 m,100.0,0.6850568476889783
UAV 100 m,100.0,8.663193339101605
UAV 100 m,100.0,5.628015128952616
UAV 100 m,100.0,6.936205186111764
UAV 100 m,100.0,-42.02126111230875
UAV 100 m,100.0,2.296492594828979
UAV 100 m,100.0,6.642273790024397
UAV 100 m,100.0,5.3846441856283365
UAV 100 m,100.0,3.4622540093060676
UAV 100 m,100.0,5.717506387099252
UAV 100 m,100.0,12.801866542693713
UAV 100 m,100.0,8.405136202063813
UAV 100 m,100.0,6.81709512252033
UAV 100 m,100.0,15.795594606461272
UAV 100 m,100.0,20.33221179658698
UAV 100 m,100.0,10.666986451227631
UAV 100 m,100.0,12.084508305153838
UAV 100 m,100.0,13.192141004283426
UAV 100 m,100.0,22.252063820877233
UAV 100 m,100.0,3.230122623615377
UAV 100 m,100.0,9.47120231178266
UAV 100 m,100.0,3.1907503187672943
UAV 100 m,100.0,3.6537631205256997
UAV 100 m,100.0,-2.659541499522959
UAV 100 m,100.0,6.856021018844219
UAV 100 m,100.0,4.353970657937658
UAV 100 m,100.0,1.4018000925138576
UAV 100 m,100.0,13.607611911195804
UAV 100 m,100.0,10.900765330170465
UAV 100 m,100.0,8.646179141439282
UAV 100 m,100.0,2.8259333792153445
UAV 100 m,100.0,-0.12286998244007483
UAV 100 m,100.0,-4.764112267307163
UAV 100 m,100.0,6.301916537911968
UAV 100 m,100.0,10.657743883793874
UAV 100 m,100.0,0.417603515608422
UAV 100 m,100.0,5.024566227400181
UAV 100 m,100.0,13.3682829626307
UAV 100 m,100.0,-3.5771496680954784
UAV 100 m,100.0,-42.17330626986886
UAV 100 m,100.0,-1.0033978583381542
UAV 100 m,100.0,3.4891311211190796
UAV 100 m,100.0,16.543307161784266
UAV 100 m,100.0,2.0699723831813994
UAV 100 m,100.0,4.646768108869051
UAV 100 m,100.0,3.28638080179569
UAV 100 m,100.0,-42.383369313545664
UAV 100 m,100.0,7.776182840796851
UAV 100 m,100.0,13.2872180263063
UAV 100 m,100.0,18.79311966413736
UAV 100 m,100.0,-4.428318492247769
UAV 100 m,100.0,-52.20836309165364
UAV 100 m,100.0,6.678318638720312
UAV 100 m,100.0,3.7754674995237747
UAV 100 m,100.0,9.255304469518931
UAV 100 m,100.0,11.458926494975994
UAV 100 m,100.0,9.950908206223287
UAV 100 m,100.0,10.276329052067759
UAV 100 m,100.0,11.994110340756162
UAV 100 m,100.0,2.1764454843889403
UAV 100 m,100.0,6.170537603862517
UAV 100 m,100.0,-7.41813649732274
UAV 100 m,100.0,-5.513130161108133
UAV 100 m,100.0,12.95738392540198
UAV 100 m,100.0,7.392248486010465
UAV 100 m,100.0,9.257534134802835
UAV 100 m,100.0,-3.273224313872649
UAV 100 m,100.0,5.539808518126437
UAV 100 m,100.0,19.82375370942104
UAV 100 m,100.0,16.911143396999975
UAV 100 m,100.0,12.241753700864844
UAV 100 m,100.0,17.29684882212925
UAV 100 m,100.0,8.434243903321688
UAV 100 m,100.0,10.600526533669846
UAV 100 m,100.0,20.968943176651816
UAV 100 m,100.0,8.431554068786076
UAV 100 m,100.0,22.018919327152666
UAV 100 m,100.0,5.207557686139401
UAV 100 m,100.0,14.939180615421721
UAV 100 m,100.0,2.726417878620339
UAV 100 m,100.0,10.391360950760744
UAV 100 m,100.0,6.744457467152273
UAV 100 m,100.0,15.045276960617372
UAV 100 m,100.0,17.822059713795134
UAV 100 m,100.0,4.728613157448484
UAV 100 m,100.0,8.427160078909562
UAV 100 m,100.0,5.813962579044705
UAV 100 m,100.0,2.287345481776043
UAV 100 m,100.0,10.451156320411496
UAV 100 m,100.0,9.770329419314866
UAV 100 m,100.0,5.970146906496364
UAV 100 m,100.0,11.564624717290549
UAV 100 m,100.0,-31.884421837813065
UAV 100 m,100.0,18.663264083726133
UAV 100 m,100.0,21.277067267531304
UAV 100 m,100.0,22.911816349322468
UAV 100 m,100.0,-6.770795399761129
UAV 100 m,100.0,5.11577469055946
UAV 100 m,100.0,5.116768580106509
UAV 100 m,100.0,3.7662106707815086
UAV 100 m,100.0,3.9370962420123803
UAV 100 m,100.0,7.27182226789075
UAV 100 m,100.0,0.4301099011759739
UAV 100 m,100.0,6.50449563165056
UAV 100 m,100.0,8.030492045950187
UAV 100 m,100.0,15.475191935861037
UAV 100 m,100.0,8.069976518148023
UAV 100 m,100.0,8.022664630076514
UAV 100 m,100.0,9.989094130072921
UAV 100 m,100.0,0.22186945125938545
UAV 100 m,100.0,11.176617035191185
UAV 100 m,100.0,8.08121591973583
UAV 100 m,100.0,-1.167342538397132
UAV 100 m,100.0,9.414978404776704
UAV 100 m,100.0,-2.958714968710736
UAV 100 m,100.0,8.496229645266666
UAV 100 m,100.0,-3.011288524996262
UAV 100 m,100.0,-1.6688308864023353
UAV 100 m,100.0,10.66422215236981
UAV 100 m,100.0,11.957534965646898
UAV 100 m,100.0,-1.3595505312366036
UAV 100 m,100.0,3.7347269698183387
UAV 100 m,100.0,11.603430505322883
UAV 100 m,100.0,2.673446776621983
UAV 100 m,100.0,8.32485683482352
UAV 100 m,100.0,3.6438462532038023
UAV 100 m,100.0,20.4678189304471
UAV 100 m,100.0,-5.624035739011339
UAV 100 m,100.0,2.1775548735883374
UAV 100 m,100.0,-42.94071649691774
UAV 100 m,100.0,15.13095456835011
UAV 100 m,100.0,7.615781913944364
UAV 100 m,100.0,5.864117869373126
UAV 100 m,100.0,-0.9146142326756206
UAV 100 m,100.0,24.699858990969467
UAV 100 m,100.0,9.544465448561947
UAV 100 m,100.0,7.197130532966142
UAV 100 m,100.0,14.225656467531858
UAV 100 m,100.0,9.662336823384429
UAV 100 m,100.0,5.667755377512707
UAV 100 m,100.0,-3.5557106748864635
UAV 100 m,100.0,15.801517195599008
UAV 100 m,100.0,13.359528736177444
UAV 100 m,100.0,15.951712336182064
UAV 100 m,100.0,9.112063947940769
UAV 100 m,100.0,9.809058989660281
UAV 100 m,100.0,8.630560618530131
UAV 100 m,100.0,7.6056594710537215
UAV 100 m,100.0,-4.884692208477209
UAV 100 m,100.0,12.234311410859126
UAV 100 m,100.0,1.8592376510868893
UAV 100 m,100.0,7.814861088016506
UAV 100 m,100.0,8.70722363697944
UAV 100 m,100.0,7.366539023695995
UAV 100 m,100.0,-0.7051193110176723
UAV 100 m,100.0,2.520207606666064
UAV 100 m,100.0,11.895022885454864
UAV 100 m,100.0,14.283784299260153
UAV 100 m,100.0,0.9028434175669697
UAV 100 m,100.0,9.192600228256257
UAV 100 m,100.0,21.117290307500454
UAV 100 m,100.0,-2.0341305810995096
UAV 100 m,100.0,3.7420556633409223
UAV 100 m,100.0,10.835367781679572
UAV 100 m,100.0,6.019246716705141
UAV 100 m,100.0,6.083045151671458
UAV 100 m,100.0,14.81682044114031
UAV 100 m,100.0,1.4044511405471929
UAV 100 m,100.0,-3.457609941652125
UAV 100 m,100.0,3.5027010104558083
UAV 100 m,100.0,18.0300923234481
UAV 100 m,100.0,5.862877460173789
UAV 100 m,100.0,2.3858725584182787
UAV 100 m,100.0,-1.543746885723183
UAV 100 m,100.0,5.278151194675434
UAV 100 m,100.0,0.03522169563754714
UAV 100 m,100.0,7.964047813151964
UAV 100 m,100.0,8.99160160676548
UAV 100 m,100.0,16.27917739585285
UAV 100 m,100.0,22.685078658744846
UAV 100 m,100.0,7.685478712483139
UAV 100 m,100.0,16.75522469418439
UAV 100 m,100.0,0.944281069745233
UAV 100 m,100.0,14.415798051055297
UAV 100 m,100.0,9.030000852364557
UAV 100 m,100.0,14.868284520086037
UAV 100 m,100.0,12.692671089886394
UAV 100 m,100.0,17.933708444747126
UAV 100 m,100.0,6.059897931727999
UAV 100 m,100.0,-2.4007038871394766
UAV 100 m,100.0,-3.6392706852260015
UAV 100 m,100.0,6.261932934618059
UAV 100 m,100.0,-1.4867286891734077
UAV 100 m,100.0,0.6531146666315819
UAV 100 m,100.0,2.1215084800043114
UAV 100 m,100.0,2.806546640481375
UAV 100 m,100.0,10.961465448508772
UAV 100 m,100.0,2.365600360039179
UAV 100 m,100.0,2.2866715852384716
UAV 100 m,100.0,8.710620646778617
UAV 100 m,100.0,-1.9910608367880844
UAV 100 m,100.0,-45.88077873054466
UAV 100 m,100.0,19.19123826056361
UAV 100 m,100.0,3.780225300132172
UAV 100 m,100.0,6.274084671719527
UAV 100 m,100.0,2.4644577573523425
UAV 100 m,100.0,1.5181945070504752
UAV 100 m,100.0,16.7825756166203
UAV 100 m,100.0,7.144539533467986
UAV 100 m,100.0,-0.09674846408596142
UAV 100 m,100.0,7.2648282340417225
UAV 100 m,100.0,-0.047083889806695964
UAV 100 m,100.0,12.928034520243044
UAV 100 m,100.0,-9.006202989767452
UAV 100 m,100.0,10.634799462344933
UAV 100 m,100.0,13.770598194944672
UAV 100 m,100.0,13.938774538561931
UAV 100 m,100.0,4.8514763680081945
UAV 100 m,100.0,5.765691297188838
UAV 100 m,100.0,26.794324846068236
UAV 100 m,100.0,20.222899574188954
UAV 100 m,100.0,-1.9106200258316033
UAV 100 m,100.0,12.560927697358775
UAV 100 m,100.0,11.871480378326522
UAV 100 m,100.0,1.9720128418528535
UAV 100 m,100.0,4.483874176850825
UAV 100 m,100.0,10.236914910655896
UAV 100 m,100.0,-2.401539525519382
UAV 100 m,100.0,8.61162196601857
UAV 100 m,100.0,0.9226748317460336
UAV 100 m,100.0,16.15504383920696
UAV 100 m,100.0,11.740384129583717
UAV 100 m,100.0,3.4724820950799655
UAV 100 m,100.0,2.0622434050820635
UAV 100 m,100.0,3.0627044994790276
UAV 100 m,100.0,10.715246768377813
UAV 100 m,100.0,11.61110341292787
UAV 100 m,100.0,8.779627413893325
UAV 100 m,100.0,9.239515458833527
UAV 100 m,100.0,9.131815671369434
UAV 100 m,100.0,10.556233959607685
UAV 100 m,100.0,14.21557205285686
UAV 100 m,100.0,6.983618335863967
UAV 100 m,100.0,9.370416834453795
UAV 100 m,100.0,3.2794352854616298
UAV 100 m,100.0,8.827158446346273
UAV 100 m,100.0,7.200317986336149
UAV 100 m,100.0,9.65229045495994
UAV 100 m,100.0,4.696059573750849
UAV 100 m,100.0,11.937707921420024
UAV 100 m,100.0,3.7723199663438622
UAV 100 m,100.0,6.59229742381763
UAV 100 m,100.0,1.2083051206660103
UAV 100 m,100.0,-5.541158087626811
UAV 100 m,100.0,6.18768530489593
UAV 100 m,100.0,5.501828370121623
UAV 100 m,100.0,4.477511135787479
UAV 100 m,100.0,5.357228316280266
UAV 100 m,100.0,4.022614402691621
UAV 100 m,100.0,7.531590104549046
UAV 100 m,100.0,7.4489853870899925
UAV 100 m,100.0,13.917880744334223
UAV 100 m,100.0,10.669735809994316
UAV 100 m,100.0,7.223421443541796
UAV 100 m,100.0,-1.40706227037129
UAV 100 m,100.0,10.857772613846524
UAV 100 m,100.0,15.318144796046534
UAV 100 m,100.0,6.989094060866585
UAV 100 m,100.0,18.532047993999726
UAV 100 m,100.0,-0.5079419860391914
UAV 100 m,100.0,11.768010200162504
UAV 100 m,100.0,0.08664174358530286
UAV 100 m,100.0,0.9204169244818917
UAV 100 m,100.0,2.1106690368803847
UAV 100 m,100.0,3.16576962551437
UAV 100 m,100.0,-33.95058266380997
UAV 100 m,100.0,7.773122139985386
UAV 100 m,100.0,9.9047379644329
UAV 100 m,100.0,8.120299761916133
UAV 100 m,100.0,-0.5371482753506551
UAV 100 m,100.0,2.8046870937225474
UAV 100 m,100.0,3.679269032779428
UAV 100 m,100.0,6.8815539480183965
UAV 100 m,100.0,8.222519685827026
UAV 100 m,100.0,17.279730327198315
UAV 100 m,100.0,6.118979450072095
UAV 100 m,100.0,9.86489149208713
UAV 100 m,100.0,1.8714952239862575
UAV 100 m,100.0,13.969295587774022
UAV 100 m,100.0,15.057507062595409
UAV 100 m,100.0,-47.03042660824213
UAV 100 m,100.0,7.992342698098174
UAV 100 m,100.0,6.539306562730327
UAV 100 m,100.0,-0.8591459311008816
UAV 100 m,100.0,11.492970109711722
UAV 100 m,100.0,10.366165787043746
UAV 100 m,100.0,9.371608271393336
UAV 100 m,100.0,10.604972358212786
UAV 100 m,100.0,16.537536932038254
UAV 100 m,100.0,1.7883143931540424
UAV 100 m,100.0,16.97646262881421
UAV 100 m,100.0,7.55750084071249
UAV 100 m,100.0,3.299145572640989
UAV 100 m,100.0,19.71317241428421
UAV 100 m,100.0,13.917230829086867
UAV 100 m,100.0,5.52110783433719
UAV 100 m,100.0,-0.9651445591753924
UAV 100 m,100.0,7.083934324474649
UAV 100 m,100.0,8.338920918248983
UAV 100 m,100.0,1.9317143923700417
UAV 100 m,100.0,7.856228388066748
UAV 100 m,100.0,0.8011598555307514
UAV 100 m,100.0,17.966688089811512
UAV 100 m,100.0,-1.54107353890759
UAV 100 m,100.0,4.393856209648098
UAV 100 m,100.0,4.190131311485333
UAV 100 m,100.0,6.9859467411581
UAV 100 m,100.0,9.920512897175627
UAV 100 m,100.0,9.792153349995447
UAV 100 m,100.0,4.922417162753852
UAV 100 m,100.0,2.0971301015625547
UAV 100 m,100.0,7.534919263425449
UAV 100 m,100.0,2.9614144375601925
UAV 100 m,100.0,-2.615279077444521
UAV 100 m,100.0,5.726809598638817
UAV 100 m,100.0,2.692870609344693
UAV 100 m,100.0,2.7398880452571484
UAV 100 m,100.0,2.738291563238502
UAV 100 m,100.0,9.520734879808932
UAV 100 m,100.0,5.393825454028982
UAV 100 m,100.0,-1.2931741392382161
UAV 100 m,100.0,2.787175354097546
UAV 100 m,100.0,6.363968591888716
UAV 100 m,100.0,9.508418903497803
UAV 100 m,100.0,0.9618601874588337
UAV 100 m,100.0,-0.8572786033314238
UAV 100 m,100.0,-2.3935722345673307
UAV 100 m,100.0,6.450444312685827
UAV 100 m,100.0,5.5184187363782575
UAV 100 m,100.0,0.25453043109187784
UAV 100 m,100.0,9.037612750066259
UAV 100 m,100.0,-5.813732238945014
UAV 100 m,100.0,26.962530721428376
UAV 100 m,100.0,8.880419022214507
UAV 100 m,100.0,8.384146453254854
UAV 100 m,100.0,16.283360130738657
UAV 100 m,100.0,24.584148656017053
UAV 100 m,100.0,6.138335677901962
UAV 100 m,100.0,8.202492009048077
UAV 100 m,100.0,13.105923425906482
UAV 100 m,100.0,3.8319893937277802
UAV 100 m,100.0,21.785712367068886
UAV 100 m,100.0,4.617469800098426
UAV 100 m,100.0,24.59986977071506
UAV 100 m,100.0,3.4415113749734125
UAV 100 m,100.0,4.775909895414674
UAV 100 m,100.0,14.624477822109077
UAV 100 m,100.0,3.996432538806956
UAV 100 m,100.0,8.714532166394665
UAV 100 m,100.0,7.508830396648959
UAV 100 m,100.0,5.135748648109698
UAV 100 m,100.0,11.031123858992451
UAV 100 m,100.0,12.50584373793021
UAV 100 m,100.0,11.124255319415553
UAV 100 m,100.0,-7.474333191197835
UAV 100 m,100.0,10.057203220858595
UAV 100 m,100.0,-6.9959307825196895
UAV 100 m,100.0,3.3488641128910492
UAV 100 m,100.0,-7.914674714728789
UAV 100 m,100.0,7.462240214397165
UAV 100 m,100.0,0.8359309267785091
UAV 100 m,100.0,13.868525243147234
UAV 100 m,100.0,7.571566727604422
UAV 100 m,100.0,6.305083725583351
UAV 100 m,100.0,3.6230679840201936
UAV 100 m,100.0,7.716402415244873
UAV 100 m,100.0,12.84081870695308
UAV 100 m,100.0,7.490291588182174
UAV 100 m,100.0,3.357905590336443
UAV 100 m,100.0,13.186111782685279
UAV 100 m,100.0,7.840234487150097
UAV 100 m,100.0,-35.405738094729884
UAV 100 m,100.0,-0.1795660929483473
UAV 100 m,100.0,-0.8115053627193131
UAV 100 m,100.0,5.700894153369335
UAV 100 m,100.0,9.873235871734602
UAV 100 m,100.0,3.1579952238371884
UAV 100 m,100.0,17.436355629406286
UAV 100 m,100.0,4.6655248235927935
UAV 100 m,100.0,10.044358516946026
UAV 100 m,100.0,1.2220928434808842
UAV 100 m,100.0,8.874761796016323
UAV 100 m,100.0,2.3071063355116994
UAV 100 m,100.0,6.391033081113305
UAV 100 m,100.0,9.844125574591239
UAV 100 m,100.0,11.944366708676785
UAV 100 m,100.0,6.572441805486968
UAV 100 m,100.0,9.74021576860009
UAV 100 m,100.0,10.893951995652593
UAV 100 m,100.0,4.4420384174349765
UAV 100 m,100.0,11.487299511101963
UAV 100 m,100.0,-3.111750818203067
UAV 100 m,100.0,1.8967591942731112
UAV 100 m,100.0,9.997697199869117
UAV 100 m,100.0,1.0264936824419213
UAV 100 m,100.0,2.2519271311336686
UAV 100 m,100.0,4.4267119230524905
UAV 100 m,100.0,-9.841818079866645
UAV 100 m,100.0,10.189694549416545
UAV 100 m,100.0,5.114870295237087
UAV 100 m,100.0,6.817325866051003
UAV 100 m,100.0,1.881986041000399
UAV 100 m,100.0,-3.249820589809793
UAV 100 m,100.0,9.28707559013837
UAV 100 m,100.0,-1.241135760227176
UAV 100 m,100.0,12.51991080307608
UAV 100 m,100.0,18.93023179381169
UAV 100 m,100.0,4.65440213891832
UAV 100 m,100.0,17.77928762424342
UAV 100 m,100.0,-4.303988506998681
UAV 100 m,100.0,14.766941372155918
UAV 100 m,100.0,0.36099479672808377
UAV 100 m,100.0,2.037955083137782
UAV 100 m,100.0,15.853478666608122
UAV 100 m,100.0,10.078229398417395
UAV 100 m,100.0,2.775056252650552
UAV 100 m,100.0,12.114126469665402
UAV 100 m,100.0,7.490522072991563
UAV 100 m,100.0,-2.0310610028456777
UAV 100 m,100.0,2.221907972614623
UAV 100 m,100.0,0.9304194710254997
UAV 100 m,100.0,-10.540707055813787
UAV 100 m,100.0,14.51246967041548
